wavenumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
1041.31,574.5605394,605.4844479,804.9530191,1316.458124,875.513378,1046.742177,1001.696378,515.479454,833.3705141,1072.596215,1375.236084,1167.920935,1080.109537,997.5439009,1345.618094,732.0729562,958.9851153,1381.760276,904.1394362,792.8882724,869.4667614,869.4667614,891.6808602
1042.24,616.8725839,688.5644525,804.2717004,1322.823793,949.7339481,1081.347836,993.8604828,494.6514028,835.4897124,1065.486407,1341.010949,1187.350939,1074.846446,967.5701272,1360.506648,807.7427004,1041.736827,1386.209189,897.745675,815.006485,888.8314033,888.8314033,891.7644286
1043.17,550.486804,598.6846858,693.8752289,1292.24056,885.9358074,1042.184447,1067.235375,459.5883938,747.7442716,1028.058249,1261.306812,1115.021986,985.3849845,888.3328454,1313.886343,703.8241689,909.9096955,1348.979458,800.5280422,787.9459629,859.9374862,859.9374862,856.819657
1044.1,580.4761997,713.8821479,705.3236112,1185.938426,939.2889557,1020.90201,1006.331057,473.6304327,791.3041948,973.531742,1281.693675,1131.464078,957.2651517,856.2520582,1269.987182,734.9973623,974.5937223,1291.791085,810.0165437,793.896706,865.00501,865.00501,840.7165454
1045.03,565.0887714,655.1328389,712.9968539,1246.017391,855.5433926,958.9405272,1017.267528,509.4275248,666.5594852,896.2868851,1275.611537,1055.237214,923.4669476,752.2977686,1203.379164,695.257281,931.5189069,1250.654073,786.4311853,728.928714,856.8439746,856.8439746,841.6250937
1045.96,571.4925191,656.0127591,757.6849635,1181.387457,911.8491179,982.1799982,1032.10479,527.3596757,760.3801459,923.1436781,1227.090401,1061.381397,976.7703718,779.8899792,1231.452292,698.1489253,944.3252495,1231.388422,862.2819728,790.7719868,840.25438,840.25438,844.5153019
1046.89,560.9464429,737.4669085,815.8679463,1169.938625,917.2761313,1051.070424,1071.772843,518.9868908,722.9361798,949.2621205,1169.310267,1047.856627,932.8354239,786.9386927,1238.026566,687.9372959,1004.66275,1216.154135,815.4089118,789.4265241,916.586226,916.586226,786.0401697
1047.82,626.253543,664.8102874,742.7558086,1145.510896,934.3044324,1034.111805,1019.881688,554.3791753,724.5375898,986.0622122,1197.941135,1100.882905,976.2121037,754.5139117,1255.331988,713.887393,961.1514085,1208.791212,805.7220078,788.2923258,857.8295127,857.8295127,762.7256972
1048.75,553.3628196,672.7468958,737.0585566,1167.73427,918.384021,1031.564142,1003.201326,458.2565345,665.7043788,896.1039527,1136.823007,1031.940233,923.1804108,710.9056387,1196.158558,690.7522171,927.261225,1161.879657,749.8312664,759.8393917,839.9242398,839.9242398,800.1958841
1049.68,586.6452727,682.6597338,751.3761966,1151.20875,946.1648967,1004.447436,1016.951757,545.1589737,724.5065495,950.2873415,1216.125883,1025.588611,966.9203449,812.5138761,1246.106278,717.9327686,981.6421995,1223.16947,832.476693,801.6377216,870.4804074,870.4804074,816.9327303
1050.61,587.6789024,753.3268017,735.2787346,1179.224336,972.0470592,1064.591688,1109.492983,532.4664981,750.1341047,976.0223785,1223.329765,1077.09804,949.9119054,795.5386263,1279.925148,759.3680479,995.234332,1309.190653,856.3382928,794.0873151,955.1580152,955.1580152,828.9012357
1051.53,638.9927089,761.2470994,864.3361766,1236.491029,1024.380508,1108.446897,1123.065005,653.5691127,764.1770468,982.599063,1292.054652,1114.218522,1060.015092,843.8598915,1348.69517,842.5050555,1034.297622,1313.333209,921.7960712,907.9781722,1058.767063,1058.767063,903.4614001
1052.46,637.9446923,762.3116272,842.0485285,1283.008829,998.5152431,1157.743066,1157.247822,647.1468227,794.0953786,1053.557395,1236.900545,1121.570057,974.0899047,866.1976739,1363.916344,879.8637917,1008.432071,1370.317137,916.6000332,892.4202925,1075.657551,1075.657551,894.1932233
1053.39,651.0238526,769.820385,887.8657961,1350.097739,1084.531264,1186.750193,1206.311436,652.789633,835.1091024,1095.717373,1339.167446,1172.342646,1063.726343,948.1019757,1477.618672,925.5342569,1081.127677,1430.712441,970.930184,978.3136758,1053.229479,1053.229479,917.9567053
1054.32,567.00219,692.5343731,882.0979853,1244.787759,1037.20857,1154.65828,1163.835847,715.2975487,827.3982207,1098.668999,1319.455355,1145.836291,1040.944405,877.5727988,1416.072155,904.4464514,1048.044442,1438.499122,963.1565285,907.0983218,1088.572847,1088.572847,905.4018458
1055.24,660.7817046,751.1855914,877.1951017,1255.39889,1146.717161,1229.927328,1265.821056,808.1705745,866.1927358,1171.91227,1300.594273,1221.010991,1146.464093,972.4201453,1588.346793,1000.260376,1051.012364,1581.217182,1086.539072,1047.87423,1224.627654,1224.627654,996.4386446
1056.17,700.3863964,788.00804,995.0471509,1401.121132,1257.247036,1323.347337,1375.487064,923.9387152,986.8626498,1253.797186,1390.224201,1298.146749,1276.785404,1074.024017,1716.022588,1167.46603,1109.201443,1673.626621,1148.187818,1138.321401,1309.413901,1309.413901,1093.247102
1057.1,698.2232655,776.438719,1082.674138,1457.674487,1244.328196,1443.608308,1433.063872,1007.571976,971.727965,1368.213748,1432.515138,1347.913565,1241.818339,1078.834415,1777.39954,1252.123415,1148.561681,1750.147442,1306.152773,1236.559834,1410.591587,1410.591587,1113.177216
1058.02,739.9043119,822.0626285,1102.046069,1584.878956,1380.960639,1466.130241,1506.091479,1125.680361,942.4986833,1357.271954,1511.197087,1457.84144,1273.612897,1116.231342,1886.61765,1328.442531,1198.573076,1854.539646,1343.60394,1333.139528,1540.560712,1540.560712,1152.298989
1058.95,726.4585358,847.8017686,1161.53295,1599.03454,1431.194366,1598.263137,1564.079888,1228.773874,995.2348068,1465.431804,1515.830047,1409.960375,1372.169078,1167.114799,1918.03692,1406.823377,1201.135629,1995.353235,1351.731324,1419.420483,1667.901276,1667.901276,1194.392419
1059.88,804.4119371,865.9391392,1295.334784,1644.621239,1412.899375,1597.176996,1688.759097,1310.042521,1044.196337,1598.413298,1524.264019,1502.02037,1393.666882,1251.364788,1995.16735,1519.545956,1242.739339,2037.22821,1471.26493,1532.4327,1767.713279,1767.713279,1291.747506
1060.8,790.954516,833.5727403,1205.331577,1533.009055,1434.535667,1613.171818,1678.189109,1265.576306,1046.463276,1493.306435,1528.829004,1500.731427,1357.026306,1168.921309,1964.63894,1428.450266,1250.984206,2016.184574,1391.734761,1457.806177,1680.83672,1680.83672,1226.244251
1061.73,782.2262724,873.5575721,1213.343335,1612.767987,1476.143241,1633.867606,1590.379924,1310.575232,1034.385626,1488.111215,1565.725002,1567.023546,1367.937353,1216.894364,2001.651693,1449.656307,1235.350231,2053.162326,1439.760821,1459.300914,1599.541599,1599.541599,1197.802652
1062.65,714.4172064,868.7986346,1253.800061,1577.278038,1352.922096,1514.504357,1600.701542,1143.109304,1011.853387,1462.927636,1539.772015,1457.066729,1348.390019,1203.933954,1942.475608,1333.674082,1152.067412,1899.581469,1376.353115,1383.626912,1510.617916,1510.617916,1142.692709
1063.58,741.9403181,897.4609277,1164.731761,1588.599208,1359.362232,1567.732074,1517.713963,1101.478526,1027.536562,1434.965699,1552.990042,1473.940976,1316.524306,1184.41008,1871.940687,1244.393588,1234.70575,1907.162005,1388.341646,1299.414168,1478.93567,1478.93567,1181.044423
1064.5,710.3806073,842.2544514,1105.23844,1546.591497,1258.103649,1432.230757,1437.597189,980.7329011,989.8951512,1364.135403,1519.569084,1390.756288,1253.220213,1129.662742,1795.71693,1182.774828,1175.365245,1829.003934,1250.686417,1265.762684,1401.534862,1401.534862,1088.817793
1065.43,735.0600742,917.6792058,1062.800101,1543.584907,1278.826345,1422.490406,1500.45122,1046.822433,1021.809156,1401.946748,1559.499142,1415.252665,1287.127738,1153.991942,1711.714338,1199.2778,1250.435897,1871.857258,1302.707433,1262.542459,1335.43549,1335.43549,1110.962818
1066.35,706.1927186,847.8951908,1064.896749,1525.929438,1298.33032,1441.071021,1438.016056,968.5771266,1022.908579,1284.889731,1509.410217,1326.840109,1234.886882,1121.69768,1728.442912,1123.922506,1171.627705,1771.171978,1267.564696,1194.143492,1371.107555,1371.107555,1077.539498
1067.27,698.1205407,818.8494063,1118.978388,1489.585091,1269.665575,1459.132604,1456.151699,925.186984,913.8034191,1317.164355,1519.832308,1361.97862,1229.907644,1087.889957,1700.672652,1170.278945,1177.280668,1743.298097,1275.71821,1211.165782,1310.861057,1310.861057,1078.097833
1068.2,684.1175404,875.3308525,1108.575023,1437.411867,1239.552107,1434.645153,1462.248148,914.702009,938.7336784,1259.270616,1432.355416,1307.8582,1193.910023,1066.858772,1721.823559,1129.347117,1213.914788,1745.245615,1266.047978,1151.379331,1305.415994,1305.415994,1088.737823
1069.12,648.0587177,854.3105291,1072.986656,1443.969767,1270.109917,1452.65867,1460.295403,930.5722049,898.4693576,1245.868515,1430.329543,1282.008848,1221.454019,1002.544127,1654.765635,1164.387024,1190.100063,1634.194533,1166.314002,1253.344136,1336.762367,1336.762367,1042.839467
1070.04,691.0630726,911.3514362,1144.973294,1478.02879,1263.399004,1463.873156,1531.573466,984.4375749,883.8804573,1257.158052,1418.674687,1284.670565,1126.019631,959.1660202,1682.928878,1185.948664,1226.216494,1671.754853,1217.096286,1256.960197,1363.190175,1363.190175,1060.742765
1070.97,706.5046049,924.7035738,1060.084938,1399.998939,1248.349367,1474.398609,1480.252337,945.1781221,876.2069783,1248.679225,1383.500851,1232.363353,1192.726858,917.054453,1587.633292,1182.002038,1229.21408,1635.346576,1187.204832,1137.087515,1334.639417,1334.639417,1003.607716
1071.89,690.7243147,923.1169416,1123.251593,1372.030213,1333.671007,1392.175032,1472.312017,937.8038495,874.6889211,1219.712034,1342.208034,1197.677211,1124.6957,889.749425,1602.408875,1116.637147,1234.572821,1613.839704,1164.569642,1164.276088,1308.510094,1308.510094,961.1443205
1072.81,660.8852019,998.9615397,1093.703262,1323.682613,1200.643921,1376.172423,1395.492505,850.0447601,795.6362861,1144.596478,1332.876236,1183.472141,1069.506156,848.7209361,1468.425628,1032.70399,1178.582716,1538.774238,1059.78072,1054.915916,1238.202205,1238.202205,903.8425775
1073.73,690.1892665,914.247368,1053.129949,1240.48614,1190.68811,1340.560784,1405.663802,855.8708566,892.9690739,1105.962556,1285.865458,1112.498143,1073.628225,832.798986,1442.373553,962.3825672,1212.383766,1460.350178,1113.378068,1120.966998,1164.435749,1164.435749,945.7424868
1074.65,679.5725084,1007.594426,1047.891657,1276.370795,1168.463572,1338.380115,1410.245909,757.0721417,787.6772845,1064.540268,1295.115701,1101.575218,1070.231907,789.3835743,1426.922649,854.9728793,1276.795969,1435.327527,1058.601687,1031.019335,1168.810726,1168.810726,855.424048
1075.58,669.8449276,983.7627146,964.4083894,1194.036578,1121.330308,1230.340415,1273.738826,662.8686183,765.0609184,1022.029613,1245.176965,1033.373367,991.4872012,739.1447007,1317.022918,835.9749261,1197.289326,1272.036286,1016.03158,982.8129246,1123.537136,1123.537136,819.2372605
1076.5,638.0935239,957.8022327,923.4701494,1157.11349,1095.828316,1221.981686,1400.682553,679.8402887,774.5499757,1017.36059,1250.159251,1070.61259,953.4341065,732.4123647,1317.24436,807.2387077,1255.573837,1276.946455,932.1577489,962.9077672,1097.014977,1097.014977,841.9021241
1077.42,614.8002972,940.1929805,910.7969399,1199.881531,1070.067596,1177.143927,1329.227091,665.1371555,737.1144563,914.3731993,1207.222557,1000.932888,969.4026223,693.0265658,1283.806975,742.1142241,1163.089501,1237.708036,923.2001957,927.5138621,1057.82425,1057.82425,801.5286382
1078.34,573.3532475,935.7649579,891.2587639,1093.920703,1022.228147,1170.187138,1231.872439,588.3992212,723.3143603,923.5874388,1261.176886,994.8842607,986.152748,717.2473032,1216.840764,772.0614755,1142.776317,1235.38103,833.1089222,872.9312087,1026.084954,1026.084954,761.9808024
1079.26,555.6913747,920.8181648,852.6256243,1157.321005,1047.619968,1155.551321,1243.918599,576.3564881,731.3396877,893.7233084,1200.812238,1023.96671,920.0344828,626.2245763,1227.845727,677.279462,1165.214286,1234.865438,904.7539301,833.5498064,1041.857089,1041.857089,754.7616162
1080.18,576.0926787,857.3726009,872.9975239,1121.762438,975.0230588,1105.726474,1236.945571,541.5089585,708.9204381,857.2108071,1235.618612,986.4402356,921.4978259,742.6383844,1208.421866,652.0071835,1113.453406,1221.981262,942.105221,854.1096547,994.8406535,994.8406535,738.9900792
1081.1,529.9331594,767.3672661,845.8644652,1055.835002,929.1374186,998.9225993,1193.873355,516.2166347,672.2966116,869.2599343,1141.126009,902.3948386,854.5327767,619.3987265,1223.27918,612.5156402,1038.943678,1182.528502,820.6927965,793.8707529,948.8456476,948.8456476,706.1391909
1082.02,472.4038166,746.8311603,779.786451,1096.4387,926.0730465,1087.079696,1116.641951,483.3695189,687.0482076,807.1706891,1153.184429,980.9605194,874.1293343,649.3056019,1145.94767,594.927832,978.7551014,1187.80716,792.5466581,753.6531004,879.1420705,879.1420705,631.4979508
1082.94,455.7686503,746.2532832,751.7634838,1135.09353,881.1799417,1012.667764,1157.271359,467.6276133,625.7652259,796.4330707,1173.763873,924.5272786,938.367498,672.5390094,1204.527337,609.6507591,1026.927675,1210.167237,785.3068071,738.1566966,912.0999218,912.0999218,631.0183585
1083.86,450.5346603,678.2086347,711.3755659,1053.999493,855.2981036,1006.666804,1153.19158,423.3809199,657.587666,823.6670783,1153.444341,928.9051167,814.4372669,615.9289481,1136.69818,528.3984215,928.7413995,1132.728734,748.5932449,678.9415409,859.4992009,859.4992009,624.8204134
1084.78,401.6188465,594.0592146,719.4326998,1021.37659,871.2075313,975.9668155,1083.572614,448.4894408,640.0055275,791.0427111,1150.225834,967.4440343,833.0286404,660.9554169,1166.710201,554.5018192,893.2862736,1216.761652,745.1259726,771.6976327,872.4499073,872.4499073,611.971115
1085.7,405.9072087,564.0980226,680.0548877,1037.224822,836.8082241,1008.9278,1071.944462,413.793178,615.8188097,776.5099683,1186.908351,931.944032,829.8116175,609.1584146,1160.6634,517.0069522,893.9622972,1116.615992,751.1949914,741.0049713,840.8120402,840.8120402,568.7744629
1086.61,381.7437469,538.9430586,696.7821319,1061.684188,835.7301811,902.4297559,1065.147123,352.6131334,606.907512,773.4388491,1147.741892,931.6651102,799.1261975,648.5879399,1123.387778,496.6648205,840.6094697,1127.661756,731.7403024,682.8835561,791.2355993,791.2355993,556.9674565
1087.53,375.6474608,522.3943223,631.0544344,1130.83469,794.8734016,931.7626846,1032.850598,350.3653091,595.2616337,774.2393525,1150.446459,932.4172695,796.0623796,638.7839916,1122.313334,502.9594243,834.8177907,1226.108943,707.6619066,675.1433864,809.1305838,809.1305838,555.6600952
1088.45,369.5693504,471.7308136,643.2017975,1072.906328,724.6778847,902.3265859,1005.354887,328.2427069,589.3611742,747.5814778,1159.87205,858.2805103,773.130163,639.4765684,1069.120069,396.3967633,790.1872598,1177.557557,731.0998048,653.2344616,759.7169932,759.7169932,524.0303787
1089.37,322.7074155,422.9805321,588.9542231,1051.979102,718.0536296,889.9714598,989.2599897,303.2853286,572.0861325,716.185224,1116.168668,916.0148333,792.8895468,629.7356688,1046.297984,467.2428378,818.6078766,1172.647596,683.3939981,629.424781,756.7948268,756.7948268,510.4323063
1090.28,278.6906559,458.6124777,572.5917132,1060.383013,728.4406356,923.0573065,1027.145907,344.6681761,583.1965078,773.8805904,1140.676311,830.4602389,767.0505301,605.7012912,1150.467078,430.8556476,794.7896404,1142.989063,766.4944871,617.8963439,754.754084,754.754084,495.8488775
1091.2,367.4000715,458.1456502,624.3842696,1074.338061,780.4389018,897.254126,1019.382639,365.0952512,626.4322992,750.877576,1153.654979,970.4667276,828.3531122,662.1434343,1131.207354,468.3711928,863.7825509,1135.001959,729.0112725,678.3451497,761.1547643,761.1547643,532.4080917
1092.12,366.9416621,415.9350493,606.8718942,1042.684247,714.8184273,879.8919185,1049.420186,342.7935556,625.0135056,706.01618,1157.034674,920.7542998,790.0172921,649.2620963,1116.578809,434.7304734,859.6666075,1158.176284,731.254355,667.5911977,721.966867,721.966867,523.3989485
1093.03,260.3874275,448.5806747,606.4045888,1088.711571,773.3192113,840.7406839,1016.898547,371.6480911,542.1001261,722.7364015,1131.005395,913.6829561,793.3730691,622.1572756,1098.141446,492.9864893,831.8518097,1119.72204,736.3037351,668.1984872,699.8503913,699.8503913,528.5934473
1093.95,341.4133677,521.9465262,597.4823551,1094.990033,751.3412529,914.3504224,1046.007724,381.5918592,556.8421596,757.4882396,1115.487143,939.8126968,807.1904422,660.4789704,1120.505265,523.7732405,874.188157,1226.249227,759.4194134,671.6870174,813.2053368,813.2053368,521.5075874
1094.87,336.2734824,490.2566036,655.8951947,1072.069634,776.8145513,917.9811341,1050.617715,316.8428618,588.7396048,745.9316934,1175.869916,931.0235225,815.4394105,604.257179,1143.010265,483.624727,821.945649,1190.877846,722.1013903,698.9467877,783.6617027,783.6617027,586.4433685
1095.78,326.4397715,476.6419065,675.6331093,1049.320374,774.9491057,933.1128189,1045.928522,346.8821004,623.6124605,796.026762,1086.843717,881.6854335,765.1199732,708.1918994,1082.386447,520.2489488,859.7842849,1158.557899,708.629666,688.4577974,794.0194883,794.0194883,518.9307898
1096.7,354.4942347,527.4464349,611.2561004,1033.322254,822.3849151,973.915477,1041.360145,365.6455765,570.5707256,775.2134444,1156.978544,960.2384304,805.7821295,598.3431298,1125.063811,515.2959059,909.0840644,1116.929386,656.494241,647.7700458,852.7386931,852.7386931,578.3218508
1097.61,375.934872,564.0801882,636.8541694,1019.285275,837.7019786,941.8791082,1075.652583,359.8442918,588.5743985,747.8317397,1148.614399,900.6625135,763.1858782,615.3808682,1161.182358,467.7875982,878.9249869,1103.752309,717.0551152,666.7535321,774.2793162,774.2793162,528.900551
