Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1659.2,1026.801719,977.5238974,757.6113745,1079.991711,1149.650246,1259.584708,800.7269122,548.282763,944.3455852,1087.519896,1300.496017,966.4795883,549.1117596,553.1834934,607.8394089,1124.908146,1082.481913,554.0765389,587.3537412,1171.407643
1662.54,1053.573551,1011.235725,774.7632365,1128.416163,1205.196165,1285.369999,736.4333739,519.5747566,880.5789343,1087.278596,1319.093836,991.1011882,525.315847,659.5978615,638.6878468,1168.562088,1055.70836,640.6883362,640.1303578,1165.743781
1665.88,981.3505221,952.7181726,708.5839313,1071.379198,1152.491105,1224.504328,757.2965505,480.964467,895.7978905,1032.205866,1250.508341,910.3912137,492.0216688,591.72255,543.6438921,1083.626788,1006.077541,525.7852565,599.1971016,1091.113566
1669.21,869.7625592,916.4491753,644.3640222,988.2307219,1061.824976,1129.732607,621.3660518,402.1825524,785.0683728,958.0926162,1056.379423,843.8395745,464.6689168,422.8871667,503.0671741,1010.972155,890.5903762,499.5609784,483.4236006,1020.786912
1672.54,813.609587,904.5336689,594.904065,973.5806406,1011.327688,1072.47875,645.331487,400.3306704,780.1373001,946.9597584,1046.586971,802.0961804,429.0372823,428.4613189,486.3173217,959.1480996,882.830784,469.59718,502.4694828,966.1437371
1675.87,666.6115307,825.1395891,422.3946096,771.4088594,886.8981531,1023.88167,486.7324646,253.7314785,820.2965913,833.8482029,851.5608763,671.8699408,345.006456,305.3746134,312.433963,847.1925296,776.1186838,361.494539,391.0643753,783.4539564
1679.19,672.7083153,867.0928714,462.4461995,825.0152837,882.9662802,1038.889279,479.2185927,266.2366334,701.5831651,871.5888601,896.4910276,684.5877652,387.7061281,352.1266565,399.4367261,874.3933549,781.8889947,396.8907325,376.7379048,834.2074862
1682.51,690.7398657,832.2794511,460.6293742,813.1798189,835.10198,1020.24349,424.4494784,256.2877919,650.8859404,814.5586407,751.7573152,689.0515631,338.2759888,310.5670543,360.0252383,798.7894845,733.2426356,309.5834373,363.6296978,802.5842425
1685.83,712.6761068,803.1992638,433.9736686,723.2553703,800.7891625,982.7102157,406.8747289,233.4226101,639.3938356,793.749455,720.8196288,634.2412438,326.0857276,324.0154125,299.6691267,751.4468274,666.5915254,280.1433297,279.3533802,782.5941411
1689.14,755.3669634,764.5632445,456.2776128,785.942843,808.4997378,891.1113681,372.2039506,238.4887444,614.5187694,755.6012133,737.3278581,558.0187165,247.3140337,261.1413366,277.3540181,725.2432926,619.9125829,281.4870858,238.9085776,756.3970979
1692.45,852.3123602,819.2053285,516.1637329,904.2211422,902.4216157,997.5708597,415.4767496,297.5138505,676.9116603,906.6588259,840.3418926,667.8748905,354.4235962,420.7244316,362.841539,799.109789,733.822727,358.7263814,378.6009153,860.6530285
1695.75,890.862222,787.705451,538.84855,923.8471729,831.5157063,1003.013603,380.8127316,282.4895841,642.1114267,925.785203,790.4016219,768.6216748,277.8111036,423.1443024,335.8893155,799.4502253,709.0748763,329.4458921,381.2120184,864.1618487
1699.06,1036.846473,806.2055468,659.1375803,1018.55084,942.1769192,1033.919509,437.851502,306.3186005,742.889987,1002.589255,868.0269354,729.7769787,333.2772443,469.9705534,377.7009733,828.5035102,748.3999493,329.7662929,479.4495117,939.8434739
1702.35,1192.205038,872.5875509,747.4413347,1091.052048,992.2251641,1083.793492,538.2926657,393.0925548,795.1862595,1088.265891,1004.297722,825.7217111,408.4517064,629.5627885,470.9061381,892.2575525,822.6338648,382.2422587,506.9830195,1053.84782
1705.65,1487.257842,922.6893983,939.5603173,1379.390703,1118.621351,1138.063461,638.3658271,498.5181018,890.4411624,1252.269021,1184.723872,919.7057809,479.5341776,720.9506113,647.2544348,960.1502606,956.8245411,487.4884641,706.0221656,1184.064801
1708.94,1856.424808,997.9500236,1134.165025,1730.716708,1315.945388,1269.12533,787.6705903,631.9858957,1097.222614,1433.589556,1508.885274,1082.627097,580.9543451,963.8636246,824.1254881,1217.015543,1141.958897,680.207583,893.6565733,1460.774334
1712.23,2263.655861,1042.970362,1544.825945,1910.179968,1603.547187,1390.61501,985.6565585,801.5595905,1283.340532,1698.267404,1789.891817,1251.675568,687.6018959,1248.271431,967.348922,1403.551308,1353.06785,695.9052892,1140.795865,1684.746334
1715.51,2908.090925,1269.553347,1857.483552,2375.190388,1930.206655,1519.166413,1293.213334,1022.690839,1488.124835,2074.302476,2297.57339,1532.431103,893.2865162,1560.703631,1284.61436,1709.676464,1621.408318,982.4262555,1475.569664,2067.520714
1718.79,3557.299923,1396.156914,2320.608309,2927.147872,2291.503701,1778.42445,1555.340519,1234.900295,1809.72544,2374.11468,2772.659881,1842.87361,1089.237892,2006.829824,1606.871423,2036.540919,1916.450221,1146.061154,1800.507588,2437.487391
1722.07,4357.742779,1584.300997,2778.200656,3615.172323,2767.838236,2051.719032,2004.257714,1569.925608,2250.632265,2873.043926,3339.721179,2172.782998,1330.415707,2547.01961,1979.529733,2367.894581,2368.323475,1453.080657,2295.739259,3021.056279
1725.34,5262.199415,1809.50553,3351.941013,4351.383645,3310.930167,2271.14007,2390.504516,1900.116429,2567.745228,3420.950123,4043.077173,2580.389175,1633.849645,3148.202585,2426.658909,2853.947358,2751.617998,1802.784433,2747.564293,3481.367292
1728.61,6262.319755,2028.120447,3946.46977,4998.901742,3744.149403,2551.977476,2814.520523,2187.992408,2914.964246,3841.223179,4610.99775,2854.442048,1845.409389,3609.648342,2798.308569,3204.909157,3144.943709,2024.292152,3251.962304,4012.810344
1731.88,6811.643721,2187.145683,4422.137285,5425.526516,4070.005852,2782.78116,2928.325329,2390.563189,3178.639236,4257.123002,5078.042798,3136.481526,2009.344619,4016.646472,3089.348327,3540.959886,3484.900523,2256.83348,3467.362907,4401.20535
1735.14,6873.771234,2134.061171,4487.423876,5549.467869,4137.789421,2733.621033,3143.958526,2430.638418,3194.390114,4211.149501,5136.612203,3040.497515,2047.155014,4131.906563,3058.027795,3505.52945,3481.708358,2218.258082,3554.315709,4382.582222
1738.4,6371.422214,2068.686844,4114.839816,5065.625704,3726.690019,2557.097003,2833.149702,2168.397738,2914.796797,3890.672583,4670.625852,2834.019924,1847.020251,3730.078197,2800.866583,3211.107758,3207.65713,2008.395621,3277.370315,3961.610873
1741.65,5296.406583,1792.872635,3531.525335,4275.069921,3151.017551,2211.448983,2394.318442,1850.260787,2449.819202,3333.152155,3923.023632,2444.668659,1577.950004,3177.010952,2311.384296,2803.224715,2672.266756,1726.955757,2754.436329,3343.831216
1744.91,4115.574258,1477.648478,2813.61062,3409.490422,2483.031924,1888.96688,1797.40433,1468.907203,1942.027243,2619.248123,3081.885427,1926.803626,1236.793946,2525.084406,1817.290537,2199.140226,2147.857152,1321.808148,2171.973349,2760.293163
1748.15,2886.04516,1188.664305,1964.905823,2415.907106,1817.303045,1479.630605,1230.486944,985.4966224,1442.300837,1956.220394,2184.411123,1447.104732,892.321749,1718.898129,1271.444908,1600.744198,1552.258232,949.118452,1445.36097,1942.716625
1751.4,2033.489207,954.6270499,1312.181069,1693.469874,1327.320819,1204.079067,804.2258647,594.4576787,1054.639898,1408.038874,1430.460605,1039.851882,532.8330826,1077.73169,793.6770063,1153.496536,1088.369912,578.3523231,947.0487874,1376.131514
1754.64,1409.676317,837.9726441,973.7864628,1290.358625,1018.015152,980.2691743,582.710668,463.1560054,807.8423429,1079.293468,1063.553757,803.4709831,364.427616,720.0046588,529.446431,834.6621446,818.6401086,425.7324159,642.0263924,1057.067742
1757.88,1020.076409,740.0220205,703.8520955,945.2332582,760.6499504,850.6578363,321.2949304,214.4032349,650.5000857,866.2620831,721.8404631,655.5849408,269.0010178,447.2166007,355.7577786,673.0019296,622.9327354,279.2623842,405.4113767,803.575219
1761.11,784.6793988,655.0291114,579.7540489,731.5386739,700.4481186,802.5379618,247.2632278,199.0429996,532.1280416,789.5276241,588.1806086,541.6836607,211.1649563,294.1210819,242.9136455,605.2727957,512.7007078,224.3838814,308.8383312,661.0398566
1764.34,643.9152057,613.6438492,498.1903979,631.9637709,606.2565625,838.4824595,180.9611356,125.6659313,492.3151256,731.8479966,474.9140774,445.8340487,196.6740994,232.015668,200.5136279,535.1286479,489.4939408,207.6615606,245.1308462,575.7505654
1767.57,546.6237471,631.1011662,408.9392112,514.1224487,554.5231875,758.7872382,140.7552291,123.6396619,414.9382527,614.4411061,384.8807537,411.7170103,107.073115,195.0479243,146.6183214,477.5523911,390.1593494,118.6462747,127.5035117,491.4942566
1770.79,421.7359407,583.6429946,377.519553,477.2856062,500.7188989,698.0132064,96.78908315,84.36382278,422.1463376,580.747858,345.6605217,351.3584511,63.83767069,67.56641579,97.63532175,403.25493,362.6708484,103.9879761,117.9149176,453.7098407
1774.01,383.928704,576.3862665,351.351483,451.5271427,411.6126019,656.1402725,84.16027274,33.21504562,415.5302953,518.5781574,276.6532655,359.1472768,74.19043387,94.91370722,89.64722437,350.7111695,314.5833525,70.85641757,85.63865353,393.1092287
1777.23,397.5719546,593.423914,348.4700573,448.1339571,478.2602018,679.1153452,129.7623726,74.90896177,382.8760404,529.9499098,298.7388693,372.8903928,97.34707199,154.4583634,80.85362464,357.1840142,357.4477767,132.5185514,97.01830912,411.9323312
1780.44,314.86261,592.382869,343.0263286,385.0139486,425.2076036,653.9323327,108.1039576,98.44620263,376.5864877,531.0180202,265.347217,297.7907045,127.8672524,108.0329489,74.42411782,394.003369,307.5640355,49.92573003,99.17447383,349.841059
1783.65,311.6335876,553.9790637,339.2723458,419.6510162,424.0987126,670.9661433,71.70660204,22.17839948,358.1865519,506.4833938,222.4451928,323.1411176,95.34664232,65.28102826,80.54129914,367.3561384,283.1090439,130.4092056,12.68973704,351.5983226
1786.85,365.4148049,597.0334298,342.8171547,434.5510587,423.6174337,723.9306854,120.4848806,52.64518355,372.5521477,528.3039357,256.6716806,368.7935373,86.5279089,89.08416589,66.6997637,394.910227,375.4107164,118.5835303,94.09468804,397.7910326
1790.05,302.0681793,591.3908993,299.3337975,405.483975,445.6226721,660.731867,87.31136752,49.00018601,377.1921897,470.9705509,253.8845645,335.418869,133.4257191,112.9789261,63.52510655,380.5245396,307.7309676,153.6396562,70.2459161,387.4780997
1793.25,252.7586282,542.3654039,322.9853131,343.6256641,402.7733327,683.3375962,74.24363717,40.321038,356.1455925,494.5391445,213.3477283,335.9660182,74.29773998,59.14887307,61.00492267,323.6979805,266.0487123,58.3622351,84.23501041,343.4474343
1796.45,210.8910689,591.9088753,305.0007374,335.1410247,419.2273205,688.8067812,47.06526371,103.5993706,309.8372705,502.0206213,225.8110561,322.2958901,83.51163823,26.42357098,12.93080697,334.8364544,305.096865,75.71331589,71.44356008,362.9019469
1799.64,253.8614187,556.9792452,324.4771028,306.9699557,379.6175403,646.0223299,74.16782125,39.94281482,401.5621384,445.4708862,161.5754318,300.74239,54.4560806,57.80858387,33.7973543,322.4358657,313.8743403,45.75965924,60.68515413,327.3735481
1802.83,228.543595,552.8384453,344.0834391,357.9703557,388.528897,627.1071501,106.2548838,18.16300164,324.7851106,434.410844,204.3127393,299.0764232,84.48573375,47.62247577,39.88415951,339.0591188,297.4520527,72.01780776,45.87838152,313.3121481
1806.01,194.8935149,519.7494071,289.1037724,360.3401234,321.9162955,663.4871497,46.94002546,53.72256195,338.7611015,445.9323996,154.5878624,300.1738948,39.96926426,41.05481065,70.50981739,356.5721182,288.7699166,91.40811605,46.62283113,312.8066575
1809.19,182.8410958,552.017062,312.2401258,328.8291577,355.2986405,651.2362366,77.66282002,23.79512661,335.8070256,414.6914577,142.241685,294.2177101,80.57833863,28.34815246,7.739922721,317.4457682,273.0428467,61.18173561,24.39909183,268.4689865
1812.37,224.6352549,568.5683417,372.3275192,354.0333571,359.0338367,676.8313183,26.04884133,74.36732647,387.6407972,477.943923,167.8640909,344.0527743,296.6006233,68.45806506,89.15007019,322.0349732,323.9757572,57.70221787,17.14575241,348.4910455
1815.54,242.0409093,580.2261773,385.4859694,355.1966202,309.129789,672.7223025,80.44966316,73.85179231,345.0863307,434.8677001,197.4599641,337.1589924,161.8507848,65.34111233,99.59885448,328.8326376,363.3605627,91.00004419,75.30740164,358.5037448
1818.71,183.8509763,517.8385004,325.7454896,325.2718456,359.283402,634.3260969,80.06685924,54.67115488,294.0935403,457.0556938,198.5741882,320.0052695,64.95348898,35.30085805,-3.494129805,298.3046654,243.9491775,70.59367586,36.80362829,309.7799946
1821.87,226.482373,555.5712422,303.2260891,300.7549319,403.0925803,664.2196089,74.04000322,65.16004482,359.1963403,420.0708084,194.7366472,283.4175108,73.81340194,34.43486594,103.8357118,321.1749611,292.4535159,93.96142409,60.41702105,353.9537052
1825.04,266.4990165,532.2193338,336.0307739,334.5507775,423.5942285,634.0407459,96.33866866,57.57009273,348.274645,453.4309486,181.1432247,291.2556212,74.14018948,51.9346997,41.35300883,311.8814289,224.2484923,117.2885,78.55116856,315.9127868
1828.19,210.7508241,522.6907066,346.7285471,285.5852809,324.5812513,619.6874154,64.69542906,29.05192914,322.3163686,447.8120189,161.2978046,259.1565058,74.2525174,-2.399077019,34.45839052,275.6379729,257.497021,47.09676472,51.7206594,273.7411494
1831.35,220.0447127,561.0702915,344.7244082,310.4693407,385.9055532,642.2965247,87.08285783,38.39718454,325.3964252,414.5769236,159.8322705,292.9000694,30.99005141,14.20409938,22.90848619,273.3834972,254.0420162,43.57789909,46.09308209,276.6637034
1834.5,206.4625995,538.2320197,326.1353534,287.9468551,325.4160385,619.6589809,48.9725283,75.29248937,323.955729,432.4395672,95.5505062,284.2492172,73.22745714,-7.801183496,9.558925107,262.7549061,252.2273923,65.90345402,66.45702509,259.8383586
1837.65,170.6504014,532.0078222,336.9733755,250.3217227,331.1966119,635.4356913,84.80101372,45.60347404,322.2391941,399.452854,151.6363954,285.1988539,80.15740021,24.28766192,71.05833649,249.9681035,244.3020633,54.50368034,-1.752923201,287.1640253
1840.79,172.4110356,541.52863,374.324464,280.9018417,310.2281778,603.684563,-0.050112717,5.192668884,299.7377345,413.9346883,113.5228218,238.6958846,53.39754615,42.2963012,-0.095650423,257.9159936,178.1509435,72.78232884,-3.56417443,233.3146135
1843.93,158.8654191,483.7823739,342.2216048,286.3231105,335.3006405,601.3405031,10.57572211,-8.49039581,278.0732642,413.2549744,131.978669,275.7412139,72.50756041,17.41739992,30.04259351,275.4094805,236.172947,42.78545022,43.40687727,274.7090331
1847.07,169.2264687,523.2029848,347.4867804,280.8324273,319.7519044,572.1494186,65.42009181,53.64381024,271.8536974,416.2456165,120.6068208,299.6627469,65.32410839,40.93062358,31.68969841,288.4764681,203.0079881,58.02549513,32.29387342,243.4391942
1850.21,75.69210164,466.4513936,320.4079697,270.4826906,278.7798738,511.6862164,-6.320430009,4.813002217,260.7659479,367.2875189,81.87916082,220.6023882,16.06685543,2.654637687,32.39429434,245.6408604,135.6408808,31.06451418,19.29745547,218.1850068
1853.33,175.4712347,513.7325309,400.2421481,251.4767984,315.361453,577.7548034,56.43473019,48.16969524,265.4549297,443.8805855,95.39557265,291.6650427,98.33746678,67.45910769,115.5190114,234.3265614,206.5398393,62.9029579,34.89126487,260.7243807
1856.46,194.0497849,556.5083275,366.904288,326.8026491,325.9945464,616.8530865,86.07620916,68.76180443,270.7525568,418.1447206,146.0239399,311.1826151,133.6516077,60.02569905,45.23847949,261.826475,233.9894776,112.2551768,72.31294303,249.687226
1859.58,159.6346692,494.637714,372.5183574,249.5491408,310.1000581,514.3239723,77.31964356,17.09504487,289.523743,412.8228282,109.3151464,238.8220102,63.28094332,18.27507715,41.32032862,215.0175053,180.3408098,83.42332137,-3.694868669,241.3724525
1862.7,176.9108045,549.323621,431.3043211,293.8781717,314.2508924,658.7353677,109.38067,89.33043155,347.6144022,439.2028124,170.3200755,289.9061326,132.3141387,79.69290731,112.2091886,244.6315559,194.27175,81.92114189,107.1654711,249.5079701
1865.82,121.4411077,488.3219791,371.4941399,258.52864,319.4649533,525.8751793,17.12392498,19.51057945,306.5254482,420.917577,109.9446109,251.561887,12.8228587,0.197854847,26.61968927,266.4765309,195.5802121,91.10438865,30.33964053,232.5266886
1868.93,151.2604956,509.2477188,380.8647703,268.0164437,336.5321452,554.8763136,97.69404493,74.83850349,283.3327949,420.3600261,139.2696362,247.4811781,108.8167682,78.93058499,62.43146031,227.5633341,249.8501103,64.4241118,74.95631782,223.2095178
1872.04,232.6378852,543.4387705,441.4331651,298.6984809,355.274372,658.9316773,109.4666662,129.2606185,319.9433561,474.8110635,149.903035,306.1869105,135.137532,101.463763,106.0671314,323.9258692,264.6623585,121.0437614,75.97218108,293.5213676
1875.14,199.1331934,494.5550646,409.2422733,282.1766497,366.4885379,628.4981768,109.9814252,87.84873938,333.4800454,409.3775931,112.6396908,257.6009888,79.55181486,70.1190539,102.5813321,264.4730401,236.9878706,144.6714876,87.00490834,284.7371477
1878.24,137.9183368,533.0535314,441.2050396,267.8368481,334.3315469,612.7867185,72.08295795,108.4945807,323.9617766,414.8535186,143.6544872,267.3483175,106.6712812,123.3741229,76.18169204,274.9147505,254.9555607,86.92424012,94.47317757,262.7397679
1881.34,130.1972324,507.7531013,441.3464045,278.8449741,314.8763031,619.4772088,94.45690063,84.60185709,298.0724635,386.5327439,124.6113078,263.6768012,80.75059568,69.29363486,94.56084051,272.8639042,257.5093425,123.1255688,68.21866664,250.6391378
1884.44,232.892797,545.3697045,479.1603041,357.6429257,389.3857103,615.403554,143.8528892,113.004283,373.9070195,437.6181727,238.2140359,298.6873444,131.2624225,118.7662547,148.6894069,342.5084049,271.6371301,169.0583133,90.28505334,306.2731672
1887.53,155.5029473,537.6132711,426.9336699,271.7446008,335.0726725,570.7086603,98.4755596,119.1725729,294.6843585,397.6967086,122.3395551,276.6718515,77.3304261,54.03164718,95.43502039,288.1391563,223.7568373,104.3623531,84.49601539,272.9877658
